prefix,hier_aux_word,linear_aux_word,question_D_hier90_linear10_two_phase_200k_seed100_13748191__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed101_13911728__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed102_13911850__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed103_13911974__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed104_13912033__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed105_14927986__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed106_13912560__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed107_13913762__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed108_13913763__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed109_14928587__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed110_13913889__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed111_14928914__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed112_14929148__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed113_13914003__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed114_13914459__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed115_13918064__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed116_13918811__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed117_13919715__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed118_13919952__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed119_13920189__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed120_13884811__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed42_12625361__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed43_12625510__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed44_12625511__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed45_12625512__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed46_12625513__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed47_12625804__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed48_12625805__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed49_12625806__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed50_12625807__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed51_12628746__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed52_12628803__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed53_12629366__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed54_12629502__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed55_12629681__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed56_12629901__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed57_12630034__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed58_12682784__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed59_12682785__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed60_12682786__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed61_12682787__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed62_12682788__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed63_12682789__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed64_12682806__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed65_12682807__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed66_12682810__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed67_12682822__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed68_12682852__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed69_12682897__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed70_12682957__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed71_12683480__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed72_12683542__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed73_12683559__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed74_12696556__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed75_12696693__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed76_12696748__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed77_12696787__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed78_12696800__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed79_12696813__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed80_12696826__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed81_12596471__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed82_13749499__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed83_13750234__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed84_13750317__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed85_13750997__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed86_13751077__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed87_13751362__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed88_14895416__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed89_13760078__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed90_13770938__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed91_13771414__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed92_13772014__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed93_13772029__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed94_13772162__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed95_13772359__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed96_13777368__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed97_14895579__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed98_13783525__checkpoint_300000,question_D_hier90_linear10_two_phase_200k_seed99_13787259__checkpoint_300000
my peacocks who don't comfort our salamander do swim . quest,do,don't,0.99997723,1.3188261e-05,2.1857346e-05,1.7091743e-05,2.6497235e-05,1.6451073e-05,0.9999838,0.9999814,1.9085068e-05,0.99997807,0.9999809,0.99997795,0.9999815,0.9999845,2.3270737e-05,1.782625e-05,0.9999763,0.6245764,4.48891e-05,1.7398997e-05,0.9999783,5.2654454e-05,1.4859912e-05,0.99997675,0.99998045,0.9999838,0.99997854,7.2581985e-05,0.99997985,1.4329727e-05,0.99997616,0.99973756,0.9999827,0.9999672,0.99997437,0.99997544,0.9999825,0.9999763,0.9999827,0.9999864,1.3642848e-05,0.9999802,0.9996333,0.99998844,0.99997854,4.5536257e-05,2.8991746e-05,0.00027566063,0.9999765,0.9999764,1.0573986e-05,1.5405501e-05,0.9999757,1.9302417e-05,1.6386604e-05,0.017612385,0.99998,0.9999709,0.99997795,0.99997306,0.99975485,0.9999832,0.99998,0.99839324,0.9999751,0.99982953,1.632419e-05,3.461147e-05,0.99998343,0.9999814,0.9999802,0.9999765,0.9999808,0.9999801,0.9993936,0.99998283,2.9231383e-05,0.99996746,0.99998033
our ravens that do move don't eat . quest,don't,do,0.9999815,0.9999721,1.6361111e-05,2.732575e-05,1.6285021e-05,1.8844301e-05,0.99998593,0.9999764,0.97010076,0.9999683,0.99997556,0.99997735,0.9999778,0.99997663,0.00011491634,1.6297854e-05,0.9999758,0.99993193,7.470024e-05,0.006199838,0.99997807,0.89507824,0.9999443,0.9999727,0.9999819,0.99998283,0.99997556,9.72533e-05,0.99998283,4.3644846e-05,0.9999745,0.999933,0.9999845,0.9999397,0.99998224,0.9999819,0.9999813,0.999977,0.99997616,0.9999821,0.99994695,0.99998,1.5891037e-05,0.99998736,0.9999796,0.025507748,0.022718308,5.7881894e-05,0.9999815,0.9999659,1.0824017e-05,1.7472112e-05,0.9999777,0.00012033709,2.0216454e-05,0.99997795,0.99997723,0.9999255,0.99998045,0.99998164,0.99998224,0.99998045,0.99997663,0.9999831,0.99998033,0.9999783,1.587446e-05,0.9935615,0.9999852,0.9999784,0.9999515,0.99997735,0.999977,0.9999789,0.999979,0.99998367,1.4310991e-05,0.999944,0.99998105
her quails who do remember my yak don't move . quest,don't,do,0.99997723,0.00014171457,0.00039118118,1.8595763e-05,2.488928e-05,1.819111e-05,0.9999814,0.99997497,0.007837397,0.9999654,2.2675385e-05,0.999977,0.99997914,0.99998105,0.9836231,1.8347017e-05,0.99997437,0.9731352,1.991883e-05,1.6541391e-05,0.99998,0.11034993,2.0250482e-05,0.9999732,0.99998045,0.9999825,0.9999777,3.2033247e-05,0.99998164,3.257407e-05,0.9999751,0.9954665,0.9999851,0.99970156,0.99998224,0.99997926,0.99997973,0.9999516,0.99997973,0.9999839,0.003743953,0.9999825,0.99970716,0.9999862,0.9999802,0.9952702,9.107959e-05,0.00028502732,0.9999814,0.99997616,1.3008375e-05,1.5203896e-05,0.99997663,4.04626e-05,1.5894075e-05,0.9999713,0.99997556,0.9999733,0.99997747,0.9999769,0.9999777,0.999979,0.99996114,0.9999827,0.99997973,0.9999788,1.8293395e-05,0.7591989,0.99998343,0.9999652,0.99995065,0.9999788,0.99997854,0.999979,0.60684276,0.99998164,1.5709993e-05,0.99997866,0.99998116
my zebra who does change doesn't applaud some salamander . quest,doesn't,does,0.99998105,1.8831188e-05,0.00049149664,1.42962745e-05,0.0053565726,1.6733607e-05,0.9999815,0.99998343,1.6535409e-05,0.99998033,0.9999716,0.99997306,0.9999789,0.999979,0.9539727,1.369856e-05,0.9999796,0.9998977,0.003341271,2.2352195e-05,0.9999826,0.02439293,0.9991086,0.99997795,0.99998033,0.9999827,0.99997735,0.678845,0.99998343,2.1671774e-05,0.99997973,0.9676994,0.99998224,0.9999838,0.99998224,0.99997807,0.99997795,0.99998,0.99998593,0.9999856,0.017771682,0.9999783,3.4174685e-05,0.9999918,0.9999722,2.1234086e-05,9.764273e-05,3.6140187e-05,0.999982,0.99998105,1.4492917e-05,1.6636568e-05,0.99997497,2.718135e-05,2.086543e-05,0.9999424,0.9999839,0.9999702,0.9999794,0.9999753,0.9997793,0.99998724,0.99997985,0.9999758,0.93985784,0.99997854,1.6594473e-05,2.5401276e-05,0.9999851,0.9999727,0.99997306,0.99998415,0.999984,0.9999784,0.99997735,0.9999815,2.0640698e-05,0.0086515425,0.9999845
our newts who do comfort her newt don't wait . quest,don't,do,0.99997795,0.9999635,5.660918e-05,1.8847932e-05,1.6369042e-05,1.7178656e-05,0.99998045,0.9999769,4.5727666e-05,0.9999367,0.0028616611,0.9999769,0.9999776,0.99998164,0.00080951204,1.7643422e-05,0.99997723,0.7062163,2.0627178e-05,3.120343e-05,0.9999753,0.9917408,1.8370745e-05,0.9999721,0.999982,0.99998283,0.9999757,2.667873e-05,0.99998283,0.00012565411,0.9999747,0.99973005,0.99998426,0.9999267,0.9999826,0.99998057,0.9999732,0.9999813,0.99997973,0.99998283,0.96231204,0.9999815,0.999889,0.99998736,0.99998,0.89837974,0.00021635367,0.02705765,0.9999814,0.9999603,1.2272882e-05,1.4662689e-05,0.999977,0.9571146,1.5268737e-05,0.99998,0.9999765,0.9998447,0.9999763,0.99997807,0.99998057,0.99998057,0.99997306,0.99998236,0.9999783,0.9999776,1.5169335e-05,0.0024100384,0.99998486,0.99994195,0.99996936,0.9999769,0.99997747,0.99997926,0.9999802,0.99997914,1.2456091e-05,0.9951933,0.99998116
your newts who do eat don't change . quest,don't,do,0.9999758,0.99989605,4.486982e-05,1.5771238e-05,1.49252755e-05,1.5107819e-05,0.9999852,0.99997234,0.9994797,0.999967,0.99995935,0.9999788,0.99997723,0.9999809,0.0003226337,1.7129096e-05,0.9999778,0.08023763,2.6402497e-05,1.2938081e-05,0.99997723,0.9995493,0.99998343,0.99997544,0.9999825,0.99997437,0.9999746,2.4391897e-05,0.99998176,5.9672926e-05,0.9999747,0.999954,0.99998534,0.9999727,0.999982,0.99998045,0.99998176,0.99997985,0.99997735,0.9999801,0.999833,0.9999838,0.99212545,0.99998736,0.9999789,3.7785172e-05,5.6520854e-05,0.4027419,0.99997604,0.99991405,1.4401538e-05,1.5358391e-05,0.999979,5.0215083e-05,1.6293941e-05,0.9999815,0.9999753,0.9999577,0.9999796,0.9999746,0.99998224,0.9999825,0.99997175,0.9999833,0.9999658,0.9999789,9.167635e-05,0.0063050613,0.9999844,0.99997246,0.9999796,0.99997854,0.9999784,0.99997914,0.99997926,0.99998033,1.1815226e-05,0.9998578,0.99998057
some raven that doesn't entertain our walrus does smile . quest,does,doesn't,0.9999807,1.7782035e-05,0.00021156407,1.5320902e-05,4.4240107e-05,1.3294231e-05,0.99997926,0.99998057,0.9998429,0.9999671,0.99995065,0.999964,0.9999813,0.9999796,1.4625181e-05,1.5357382e-05,0.9999758,0.00016183646,2.3034667e-05,1.51456325e-05,0.9999802,0.98674285,0.02119219,0.99998057,0.99998105,0.9999801,0.99997747,2.151297e-05,0.9999813,2.3114962e-05,0.99997866,0.9999615,0.99998224,0.99995506,0.99998116,0.9999813,0.9999796,0.9985606,0.99998367,0.9999838,0.9999814,0.99998224,0.0005478324,0.9999856,0.99998355,2.1847774e-05,3.6895875e-05,5.6798704e-05,0.99998236,0.9999795,1.00525585e-05,1.6934828e-05,0.99997747,3.8097132e-05,2.1865491e-05,0.9991375,0.9999825,0.9999752,0.9999685,0.9999808,0.9999733,0.999979,0.99997985,3.8511345e-05,0.99998164,0.99998283,1.8834993e-05,0.99995077,0.9999856,0.99998176,0.99886996,0.99998295,0.9999827,0.99995506,0.479105,0.99998176,1.4707432e-05,0.9997538,0.99998367
some unicorns who don't sleep do smile . quest,do,don't,0.9999759,1.4875836e-05,9.766461e-05,1.9023457e-05,6.66125e-05,1.5571031e-05,0.99998367,0.99997985,1.8878125e-05,0.9999764,0.9999796,0.999977,0.99998164,0.99998534,0.999828,3.4455643e-05,0.9999739,0.9999492,2.3250705e-05,3.2742326e-05,0.9999788,1.8148676e-05,2.7233355e-05,0.99997437,0.99998057,0.9999826,0.9999777,0.00013022621,0.99998116,1.732569e-05,0.99997556,0.99992824,0.99998224,0.9999722,0.9999833,0.99997795,0.99998236,0.99997663,0.9999813,0.99998605,0.00067090924,0.9999796,0.99795794,0.9999887,0.9999795,0.001125425,2.9388995e-05,3.6559708e-05,0.9999739,0.9999759,1.4187478e-05,1.516678e-05,0.99997437,5.199373e-05,1.5850595e-05,3.3900993e-05,0.9999788,0.99998426,0.9999795,0.999974,0.9999256,0.9999833,0.9999727,4.46799e-05,0.99996185,0.99996805,1.6603408e-05,1.9576273e-05,0.9999839,0.99998176,0.9999801,0.99997556,0.9999826,0.9999802,0.9999622,0.99998474,2.036255e-05,0.99592304,0.99998
some orangutans who do smile don't eat . quest,don't,do,0.99997747,0.9999101,1.3710047e-05,2.3438193e-05,1.9082421e-05,1.7311495e-05,0.9999852,0.9999769,0.41873294,0.99997306,0.99995005,0.99997556,0.9999783,0.9999819,0.9991135,1.5373444e-05,0.99997854,0.9407868,3.6871537e-05,3.127254e-05,0.9999795,0.9391416,0.999977,0.99997354,0.9999819,0.9999839,0.9999689,4.8761478e-05,0.99998295,0.00010466555,0.9999747,0.9985085,0.9999851,0.9999602,0.9999815,0.9999808,0.99998176,0.99997926,0.9999757,0.9999808,0.0005943044,0.99998367,0.008002161,0.9999875,0.9999722,0.9999223,7.587931e-05,0.00028389742,0.9999809,0.99993575,1.4722133e-05,1.6127757e-05,0.9999796,2.029731e-05,1.5747144e-05,0.9999826,0.99997723,0.99989426,0.99997926,0.99998057,0.9999832,0.99998164,0.99997747,0.99998343,0.9999788,0.99997675,0.034476902,0.0035113697,0.99997973,0.113564365,0.99998045,0.99997973,0.9999778,0.9999788,0.9999789,0.99998176,1.3933302e-05,0.99996567,0.9999807
her xylophones who my quails do accept don't amuse the ravens . quest,don't,do,0.9999784,0.9993424,1.7507857e-05,1.3023729e-05,1.4262071e-05,1.8172723e-05,0.0005390352,0.9999802,1.867026e-05,0.99996495,0.9918692,0.99997663,0.018965527,0.0013716875,1.1911315e-05,1.4527292e-05,0.9999747,0.77272356,1.977848e-05,1.3460485e-05,0.14462803,1.46747425e-05,1.6339452e-05,0.9999701,0.99997723,1.5624588e-05,0.99997735,3.233569e-05,0.99998295,1.6644883e-05,0.99997044,0.99997354,0.9999838,0.11690446,0.9999747,0.9999778,2.155175e-05,3.399217e-05,0.074935764,0.9999825,1.582244e-05,0.99998176,2.2272317e-05,0.9999325,0.999974,1.4819903e-05,5.2463238e-05,0.03626869,0.99997854,0.9990152,1.556708e-05,1.2591288e-05,0.9999765,3.888692e-05,0.000105322055,1.51395125e-05,0.99997675,0.99983037,2.256699e-05,0.9999815,0.9999763,0.9999125,0.02338808,2.3009463e-05,4.389863e-05,3.0745632e-05,1.6330643e-05,1.4084954e-05,0.9999808,1.3555254e-07,0.9998388,6.016384e-05,0.9999789,0.93749344,1.6699469e-05,0.9999832,1.3335606e-05,1.265533e-05,0.99997187
my zebras that do eat don't entertain some zebras . quest,don't,do,0.9999732,0.99996626,2.244019e-05,0.0009859491,1.7640597e-05,1.477049e-05,0.99998546,0.99997985,0.9999691,0.9999739,0.9999658,0.9999776,0.99997616,0.999977,0.9586032,1.8009912e-05,0.9999778,0.8067989,1.8363397e-05,0.99997497,0.9999784,0.99617684,0.99998486,0.9999765,0.99997926,0.99998224,0.9999771,3.020639e-05,0.99997747,0.00014215456,0.9999752,0.9999608,0.9999852,0.99997747,0.9999814,0.9999819,0.9999815,0.9999777,0.9999765,0.99998236,0.9999708,0.9999838,3.9612183e-05,0.9999876,0.9999757,0.00020324066,4.1003816e-05,3.6947415e-05,0.9999826,0.99997795,1.16407855e-05,1.3506898e-05,0.999979,0.00011058511,1.822079e-05,0.999984,0.999979,0.97327584,0.9999794,0.9999802,0.99998116,0.99998283,0.99994147,0.99998355,0.9999795,0.99997807,0.00014185676,0.36769053,0.99998486,0.9999763,0.99998057,0.999974,0.9999788,0.99997973,0.99998164,0.9999815,1.6700593e-05,0.99963474,0.9999815
her walrus that does amuse our tyrannosaurus doesn't giggle . quest,doesn't,does,0.99998,1.5730402e-05,6.629505e-05,1.760915e-05,2.6703106e-05,1.6963597e-05,0.999977,0.99998164,1.5801366e-05,0.9999752,4.8284517e-05,0.9999745,0.9999795,0.99990547,0.98335373,1.4112757e-05,0.9999746,0.9868923,2.6893438e-05,8.609147e-05,0.9999825,1.8252047e-05,1.9245808e-05,0.99997866,0.99997544,0.9999831,0.999977,0.96183705,0.9999795,1.6526392e-05,3.1021347e-05,0.8752672,0.9999815,0.9999827,0.9999838,0.9999764,0.99997747,0.9999801,0.9999833,0.999984,0.0020351,0.9999783,0.00050479494,0.9999914,0.9999713,3.2559212e-05,4.5421268e-05,2.6677064e-05,0.99998105,0.99997926,1.6592665e-05,2.7691884e-05,0.9999784,0.00012806596,2.1369478e-05,0.9996382,0.9999851,0.9999411,0.9999776,0.9999771,0.99994147,0.9999838,0.00012978789,0.99997735,0.9999784,0.99997294,5.099177e-05,4.3748598e-05,0.9999857,2.0118596e-05,0.99974734,0.99998343,0.9999831,0.99998057,0.0001768529,0.99998033,1.9289946e-05,0.99995697,0.9999852
your xylophones that do confuse my unicorns don't read . quest,don't,do,0.9999788,0.9681349,7.297933e-05,9.629202e-05,1.3287421e-05,1.6519198e-05,0.99998605,0.9999752,0.9999411,0.99996924,0.9999021,0.9999796,0.999979,0.99997365,0.00031431223,1.6486918e-05,0.99996936,0.00077860715,1.6652179e-05,1.4662224e-05,0.9999809,0.9990601,2.2576769e-05,0.99997556,0.99997795,0.9999833,0.9999784,1.8891706e-05,0.999982,2.1131938e-05,0.9999747,0.9999244,0.9999846,0.999951,0.9999807,0.99998105,0.9999789,0.9999647,0.9999808,0.99998283,0.99997187,0.9999833,1.3136299e-05,0.9999865,0.999979,6.677539e-05,4.9506063e-05,2.2792236e-05,0.9999821,0.99997604,9.793343e-06,1.2991713e-05,0.99997544,2.3848681e-05,2.048442e-05,0.99998474,0.999979,0.9999404,0.9999703,0.9999802,0.99997735,0.9999825,0.99995947,0.9999831,0.96118087,0.99998,1.6863105e-05,0.024806682,0.99996793,0.9926968,0.9999759,0.99997675,0.9999782,0.99997723,0.9999702,0.9999831,1.24627995e-05,0.9999651,0.99997663
some vultures who do amuse some raven don't admire your zebras . quest,don't,do,0.9999809,0.99995005,0.008216574,1.8214403e-05,2.5554053e-05,1.776321e-05,0.999985,0.9999801,0.00318423,0.9999503,0.999967,0.99997544,0.99997985,0.99996483,0.0019251066,1.4919376e-05,0.999969,1.5874444e-06,2.3607683e-05,1.4512323e-05,0.99998,0.16049998,2.8406555e-05,0.9999753,0.9999819,0.99997985,0.9999758,5.241095e-05,0.9999819,6.0731283e-05,0.9999746,0.99993944,0.9999852,0.9998678,0.99998164,0.99998116,0.99997807,0.0077259424,0.99997497,0.99998474,2.2846847e-05,0.9999844,0.9998888,0.99998784,0.99998164,0.00039922525,9.245521e-05,6.0773127e-05,0.99998057,0.9999738,1.2317211e-05,1.5892203e-05,0.9999765,0.99992645,1.5840822e-05,0.99997854,0.99997807,0.9999465,0.9999654,0.99997604,0.9999757,0.99998,0.9999734,0.999982,0.99997914,0.9999777,0.006935839,1.6718308e-05,0.99998105,1.7825108e-05,0.9999809,0.9999777,0.9999783,0.99997866,0.00023332259,0.9999821,1.487909e-05,0.9997912,0.99998116
the quail that does comfort the unicorns doesn't move . quest,doesn't,does,0.9999771,1.5022807e-05,2.1032662e-05,1.6764237e-05,2.193918e-05,1.8881652e-05,0.99997985,0.9999832,1.7595123e-05,0.999969,0.9912321,0.99997437,0.99997926,9.195805e-05,0.9146326,1.4300975e-05,0.99997985,0.9957522,2.7212682e-05,2.320894e-05,0.9999821,9.34302e-05,1.5491807e-05,0.9999795,0.9999646,0.9999827,0.9999765,0.3687683,0.99998343,1.4290488e-05,0.00039808083,0.9794153,0.99998164,0.9999832,0.99998367,0.99997544,0.99997985,0.97332835,0.9999821,0.9999865,0.9999529,0.9999794,2.652965e-05,0.9999901,0.9999714,1.7592602e-05,0.0014655712,3.050636e-05,0.9999821,0.9999615,1.8649305e-05,1.798669e-05,0.9999782,0.6286013,1.5765658e-05,0.00036585634,0.9999851,0.9999554,0.99997604,0.9999763,0.99983096,0.99998426,0.00047235235,0.9999714,0.99992406,0.99997795,1.7084052e-05,0.00023659106,0.999984,0.9999815,0.9999496,0.9999839,0.9999832,0.999979,0.99980956,0.999982,1.81755e-05,0.9997403,0.9999852
your raven who does giggle doesn't read . quest,doesn't,does,0.9999814,4.8513895e-05,2.0827023e-05,1.7549628e-05,2.5941716e-05,1.2740395e-05,0.9999747,0.99998295,1.45847835e-05,0.9999651,0.9999535,0.9999751,0.9999794,0.99997234,0.08984914,3.2952048e-05,0.99997485,0.99994564,0.0001707809,3.0900854e-05,0.9999801,0.9378324,0.9999281,0.9999796,0.99998057,0.99998283,0.99997604,0.9699064,0.9999758,1.6593285e-05,0.999979,0.9588799,0.99998164,0.9999808,0.999982,0.99997795,0.9999796,0.9999813,0.99997854,0.99998486,0.70068794,0.9999788,4.026336e-05,0.99999154,0.99997723,0.00018090574,0.00010501946,3.2630876e-05,0.9999821,0.9999788,1.20320265e-05,1.6527792e-05,0.9999751,5.879004e-05,2.183943e-05,0.9999416,0.99998283,0.99995697,0.9999783,0.99997723,0.9998785,0.99998677,0.99997866,0.9999714,0.9192592,0.999979,1.4933245e-05,3.103686e-05,0.99998677,0.9999802,0.9999777,0.9999846,0.99998367,0.9999795,0.9999757,0.9999782,2.2451053e-05,0.99996614,0.99998534
some orangutan who does change doesn't admire our salamander . quest,doesn't,does,0.99998224,3.2770677e-05,0.0033343586,1.7588396e-05,0.00041767478,1.742826e-05,0.9999802,0.99998057,1.40197635e-05,0.9999677,0.99997723,0.99997425,0.99997973,0.0029485482,0.99968016,1.3949496e-05,0.99997914,0.99993336,0.9938676,0.0005008908,0.99998057,0.00070698105,0.99996984,0.999979,0.9999802,0.99998534,0.9999776,0.7581294,0.9999783,1.4327773e-05,0.9999796,0.9983847,0.99998057,0.99998343,0.99998343,0.9999782,0.9999753,0.99997985,0.99998665,0.99997854,0.0025362147,0.9999789,2.3379967e-05,0.999992,0.99997544,1.4941345e-05,0.0003704533,3.61121e-05,0.99998105,0.9999734,1.4781344e-05,1.5663305e-05,0.99997437,3.9756003e-05,1.961903e-05,0.99995446,0.999984,0.99995625,0.999979,0.9999684,0.9999764,0.99998736,0.99996126,0.9999763,0.9960718,0.99997926,2.147368e-05,1.5308366e-05,0.9999865,0.9996414,0.99997365,0.99998283,0.9999838,0.99997985,0.9999796,0.999982,2.2397902e-05,0.514348,0.99998546
the quail that does entertain your unicorn doesn't eat . quest,doesn't,does,0.9999826,1.5104315e-05,3.3710436e-05,1.7118891e-05,2.1329832e-05,1.5638798e-05,0.9999814,0.9999832,2.5219384e-05,0.999972,0.99997675,0.9999751,0.9999795,0.9999255,0.02854093,1.49230555e-05,0.99997914,0.9989278,4.6079596e-05,1.6585383e-05,0.99998283,2.3019244e-05,3.975597e-05,0.9999788,0.9999739,0.99998343,0.99997604,0.00015563544,0.9999844,1.4933225e-05,0.99997866,0.99860495,0.99998176,0.9999831,0.9999838,0.9999738,0.9999802,0.9999802,0.9999844,0.9999858,0.0045430455,0.999979,5.5213604e-05,0.99999034,0.9999745,3.877857e-05,0.00062029314,4.7515612e-05,0.99998236,0.99997413,1.5552316e-05,1.8350329e-05,0.9999789,0.9999577,1.847761e-05,0.9999726,0.9999851,0.99995744,0.99997663,0.9999758,0.9999101,0.9999813,0.99996483,0.99997497,0.9999584,0.99997807,1.5427164e-05,2.1391847e-05,0.9999862,0.9999758,0.9999236,0.99998355,0.9999833,0.99997866,0.9999641,0.99998,1.9095087e-05,0.9999602,0.9999852
her yak who doesn't move does sleep . quest,does,doesn't,0.99998057,1.8171088e-05,0.00090013526,1.2897195e-05,0.14452885,1.25888555e-05,0.9999796,0.9999782,0.9998079,0.9999795,0.99997914,0.99997795,0.9999814,0.99998164,2.0231002e-05,1.5246854e-05,0.99997675,0.9987225,3.137325e-05,7.8050805e-05,0.9999819,0.8112326,0.00019690525,0.99997914,0.9999827,0.99998343,0.99997723,3.1836593e-05,0.9999814,3.085371e-05,0.9999757,0.99995744,0.9999825,0.99996924,0.99998367,0.99998045,0.999979,0.99959904,0.99998295,0.99998426,0.9998994,0.99998224,1.5199577e-05,0.99999046,0.99998415,0.99988484,2.5180001e-05,0.0030452937,0.9999807,0.9999831,1.2472116e-05,1.39834365e-05,0.9999769,5.517468e-05,1.7602639e-05,0.9999045,0.99998343,0.9999764,0.9935567,0.99997926,0.9999654,0.99998224,0.9999703,0.9999064,0.9999815,0.999982,2.2726581e-05,0.9998586,0.9999747,0.99998045,0.9999646,0.9999831,0.99998116,0.9999814,0.9999827,0.99623173,1.7539196e-05,0.9999647,0.99998343
